values  ,Product,Dose     ,Score
15,A,5,16
16,A,5,16
16,A,5,16
15,A,5,16
18,A,5,16
16,A,5,16
13,A,5,16
17,A,5,16
19,A,5,16
15,A,5,16
18,A,10,17.6
16,A,10,17.6
17,A,10,17.6
15,A,10,17.6
18,A,10,17.6
19,A,10,17.6
19,A,10,17.6
18,A,10,17.6
20,A,10,17.6
16,A,10,17.6
20,A,20,19
17,A,20,19
19,A,20,19
18,A,20,19
21,A,20,19
21,A,20,19
18,A,20,19
20,A,20,19
19,A,20,19
17,A,20,19
16,B,5,16.4
15,B,5,16.4
17,B,5,16.4
15,B,5,16.4
18,B,5,16.4
18,B,5,16.4
17,B,5,16.4
17,B,5,16.4
15,B,5,16.4
16,B,5,16.4
19,B,10,20.5
18,B,10,20.5
21,B,10,20.5
20,B,10,20.5
22,B,10,20.5
21,B,10,20.5
23,B,10,20.5
22,B,10,20.5
20,B,10,20.5
19,B,10,20.5
24,B,20,24.1
23,B,20,24.1
25,B,20,24.1
24,B,20,24.1
23,B,20,24.1
22,B,20,24.1
25,B,20,24.1
26,B,20,24.1
25,B,20,24.1
24,B,20,24.1